"","year","home_team","total_attendance","num_games","num_games_won","prev_attendance","prev_games_won"
"1",2001,"49ers",67469.5,16,12,67745.5,6
"2",2001,"Bears",66944,16,13,66944,5
"3",2001,"Bengals",56867.25,16,6,58749,4
"4",2001,"Bills",63092,16,3,70086.875,8
"5",2001,"Broncos",75035.375,16,8,75505.25,11
"6",2001,"Browns",72886.75,16,7,72693,3
"7",2001,"Buccaneers",65558.5,16,9,65596.875,10
"8",2001,"Cardinals",38414.375,16,7,48434.375,3
"9",2001,"Chargers",59355.5,16,5,54182.375,1
"10",2001,"Chiefs",77186,16,6,78920.625,7
"11",2001,"Colts",56343.25,16,6,56789.875,10
"12",2001,"Cowboys",63187.625,16,5,63045,5
"13",2001,"Dolphins",73469.5,16,11,73738.625,11
"14",2001,"Eagles",65899.125,16,11,65441.375,11
"15",2001,"Falcons",53214.625,16,7,52851.75,4
"16",2001,"Giants",78498.125,16,7,78010.625,12
"17",2001,"Jaguars",60442.75,16,6,60313.75,7
"18",2001,"Jets",78476,16,10,77963.875,9
"19",2001,"Lions",75226.875,16,2,75884.5,9
"20",2001,"Packers",59804.125,16,12,59843.375,9
"21",2001,"Panthers",72385,16,1,72936.125,7
"22",2001,"Patriots",60292,16,11,60292,5
"23",2001,"Raiders",59011.375,16,10,57814.375,12
"24",2001,"Rams",66103.625,16,14,66050.25,10
"25",2001,"Ravens",69373.875,16,10,68961.875,12
"26",2001,"Redskins",78046.75,16,8,80928,8
"27",2001,"Saints",70059,16,7,63039.375,10
"28",2001,"Seahawks",60352.25,16,9,63545.875,6
"29",2001,"Steelers",62398.875,16,13,55053.25,9
"30",2001,"Titans",68799.125,16,7,68440.5,13
"31",2001,"Vikings",64168,16,5,64165.25,11
"32",2002,"49ers",67699.125,16,10,67469.5,12
"33",2002,"Bears",60906.875,16,4,66944,13
"34",2002,"Bengals",52779.375,16,2,56867.25,6
"35",2002,"Bills",68462.75,16,8,63092,3
"36",2002,"Broncos",75613,16,9,75035.375,8
"37",2002,"Browns",73286.75,16,9,72886.75,7
"38",2002,"Buccaneers",65628.875,16,12,65558.5,9
"39",2002,"Cardinals",40909,16,5,38414.375,7
"40",2002,"Chargers",61871.625,16,8,59355.5,5
"41",2002,"Chiefs",78187.875,16,8,77186,6
"42",2002,"Colts",56669.625,16,10,56343.25,6
"43",2002,"Cowboys",63089.625,16,5,63187.625,5
"44",2002,"Dolphins",73190.375,16,9,73469.5,11
"45",2002,"Eagles",65441.875,16,12,65899.125,11
"46",2002,"Falcons",68871.75,16,9,53214.625,7
"47",2002,"Giants",78651.375,16,10,78498.125,7
"48",2002,"Jaguars",56277,16,6,60442.75,6
"49",2002,"Jets",78601.5,16,9,78476,10
"50",2002,"Lions",61217.75,16,3,75226.875,2
"51",2002,"Packers",63598.5,16,12,59804.125,12
"52",2002,"Panthers",71501.875,16,7,72385,1
"53",2002,"Patriots",68436,16,9,60292,11
"54",2002,"Raiders",60636.5,16,11,59011.375,10
"55",2002,"Rams",66062.25,16,7,66103.625,14
"56",2002,"Ravens",69340.5,16,7,69373.875,10
"57",2002,"Redskins",80493.75,16,7,78046.75,8
"58",2002,"Saints",67849.5,16,9,70059,7
"59",2002,"Seahawks",63077.625,16,7,60352.25,9
"60",2002,"Steelers",61284.25,16,11,62398.875,13
"61",2002,"Titans",68804.625,16,11,68799.125,7
"62",2002,"Vikings",64064.625,16,6,64168,5
"63",2003,"49ers",67580.5,16,7,67699.125,10
"64",2003,"Bears",59948.125,16,7,60906.875,4
"65",2003,"Bengals",59936,16,8,52779.375,2
"66",2003,"Bills",73015.25,16,6,68462.75,8
"67",2003,"Broncos",75895.875,16,10,75613,9
"68",2003,"Browns",73195.5,16,5,73286.75,9
"69",2003,"Buccaneers",65544,16,7,65628.875,12
"70",2003,"Cardinals",36062.375,16,4,40909,5
"71",2003,"Chargers",61520.625,16,4,61871.625,8
"72",2003,"Chiefs",78480,16,13,78187.875,8
"73",2003,"Colts",56767.25,16,12,56669.625,10
"74",2003,"Cowboys",63903,16,10,63089.625,5
"75",2003,"Dolphins",73473.375,16,10,73190.375,9
"76",2003,"Eagles",68043.625,16,12,65441.875,12
"77",2003,"Falcons",70459.5,16,5,68871.75,9
"78",2003,"Giants",78620,16,4,78651.375,10
"79",2003,"Jaguars",53509,16,5,56277,6
"80",2003,"Jets",77781.875,16,6,78601.5,9
"81",2003,"Lions",61305.25,16,5,61217.75,3
"82",2003,"Packers",70352.375,16,10,63598.5,12
"83",2003,"Panthers",72820.75,16,11,71501.875,7
"84",2003,"Patriots",68436,16,14,68436,9
"85",2003,"Raiders",55007.875,16,4,60636.5,11
"86",2003,"Rams",66057,16,12,66062.25,7
"87",2003,"Ravens",69579.25,16,10,69340.5,7
"88",2003,"Redskins",80499.625,16,5,80493.75,7
"89",2003,"Saints",68611.75,16,8,67849.5,9
"90",2003,"Seahawks",64018.75,16,10,63077.625,7
"91",2003,"Steelers",59698,16,6,61284.25,11
"92",2003,"Titans",68809,16,12,68804.625,11
"93",2003,"Vikings",64179.625,16,9,64064.625,6
"94",2004,"49ers",64783.875,16,2,67580.5,7
"95",2004,"Bears",61963.25,16,5,59948.125,7
"96",2004,"Bengals",65531,16,8,59936,8
"97",2004,"Bills",71799.875,16,9,73015.25,6
"98",2004,"Broncos",75128.875,16,10,75895.875,10
"99",2004,"Browns",73105,16,4,73195.5,5
"100",2004,"Buccaneers",65340,16,5,65544,7
"101",2004,"Cardinals",37533.375,16,6,36062.375,4
"102",2004,"Chargers",60682.75,16,12,61520.625,4
"103",2004,"Chiefs",77876.25,16,7,78480,13
"104",2004,"Colts",57098.875,16,12,56767.25,12
"105",2004,"Cowboys",63861.5,16,6,63903,10
"106",2004,"Dolphins",72601,16,4,73473.375,10
"107",2004,"Eagles",67608.75,16,13,68043.625,12
"108",2004,"Falcons",70596.125,16,11,70459.5,5
"109",2004,"Giants",78734.25,16,6,78620,4
"110",2004,"Jaguars",69433,16,9,53509,5
"111",2004,"Jets",77897.625,16,10,77781.875,6
"112",2004,"Lions",62395.25,16,6,61305.25,5
"113",2004,"Packers",70550,16,10,70352.375,10
"114",2004,"Panthers",73282.375,16,7,72820.75,11
"115",2004,"Patriots",68756,16,14,68436,14
"116",2004,"Raiders",50742,16,5,55007.875,4
"117",2004,"Rams",65923,16,8,66057,12
"118",2004,"Ravens",69824.25,16,9,69579.25,10
"119",2004,"Redskins",87833.75,16,6,80499.625,5
"120",2004,"Saints",64147.25,16,8,68611.75,8
"121",2004,"Seahawks",66679.5,16,9,64018.75,10
"122",2004,"Steelers",63423.125,16,15,59698,6
"123",2004,"Titans",68901.25,16,5,68809,12
"124",2004,"Vikings",64121.125,16,8,64179.625,9
"125",2005,"49ers",65428.25,16,4,64783.875,2
"126",2005,"Bears",62120.625,16,11,61963.25,5
"127",2005,"Bengals",65808.625,16,11,65531,8
"128",2005,"Bills",71906,16,5,71799.875,9
"129",2005,"Broncos",76098.75,16,13,75128.875,10
"130",2005,"Browns",72291.25,16,6,73105,4
"131",2005,"Buccaneers",65217.625,16,11,65340,5
"132",2005,"Cardinals",50129.375,16,5,37533.375,6
"133",2005,"Chargers",66239.5,16,9,60682.75,12
"134",2005,"Chiefs",77915.625,16,10,77876.25,7
"135",2005,"Colts",57171.625,16,14,57098.875,12
"136",2005,"Cowboys",63157.25,16,9,63861.5,6
"137",2005,"Dolphins",71907,16,9,72601,4
"138",2005,"Eagles",67674.125,16,6,67608.75,13
"139",2005,"Falcons",70638.25,16,8,70596.125,11
"140",2005,"Giants",78564.875,16,11,78734.25,6
"141",2005,"Jaguars",65689.875,16,12,69433,9
"142",2005,"Jets",77494.75,16,4,77897.625,10
"143",2005,"Lions",61572.5,16,5,62395.25,6
"144",2005,"Packers",70302.375,16,4,70550,10
"145",2005,"Panthers",73462.5,16,11,73282.375,7
"146",2005,"Patriots",68756,16,10,68756,14
"147",2005,"Raiders",52306.25,16,4,50742,5
"148",2005,"Rams",65460.625,16,6,65923,8
"149",2005,"Ravens",70384.5,16,6,69824.25,9
"150",2005,"Redskins",89624.875,16,10,87833.75,6
"151",2005,"Saints",52158.75,16,3,64147.25,8
"152",2005,"Seahawks",66619.25,16,13,66679.5,9
"153",2005,"Steelers",63429.25,16,11,63423.125,15
"154",2005,"Titans",69149,16,4,68901.25,5
"155",2005,"Vikings",63995,16,9,64121.125,8
"156",2006,"49ers",68150.875,16,7,65428.25,4
"157",2006,"Bears",62223.25,16,13,62120.625,11
"158",2006,"Bengals",65983.75,16,8,65808.625,11
"159",2006,"Bills",67646.125,16,7,71906,5
"160",2006,"Broncos",76347.75,16,9,76098.75,13
"161",2006,"Browns",72334,16,4,72291.25,6
"162",2006,"Buccaneers",65582.625,16,4,65217.625,11
"163",2006,"Cardinals",63603.625,16,5,50129.375,5
"164",2006,"Chargers",66378.875,16,14,66239.5,9
"165",2006,"Chiefs",77909.375,16,9,77915.625,10
"166",2006,"Colts",57144.25,16,12,57171.625,14
"167",2006,"Cowboys",63288.5,16,9,63157.25,9
"168",2006,"Dolphins",73246.625,16,6,71907,9
"169",2006,"Eagles",69224.25,16,10,67674.125,6
"170",2006,"Falcons",70432.75,16,7,70638.25,8
"171",2006,"Giants",78613.75,16,8,78564.875,11
"172",2006,"Jaguars",66858.25,16,8,65689.875,12
"173",2006,"Jets",77321.875,16,10,77494.75,4
"174",2006,"Lions",60889.5,16,3,61572.5,5
"175",2006,"Packers",70718.625,16,8,70302.375,4
"176",2006,"Panthers",73567.125,16,8,73462.5,11
"177",2006,"Patriots",68756,16,12,68756,10
"178",2006,"Raiders",58495.5,16,2,52306.25,4
"179",2006,"Rams",65326.25,16,8,65460.625,6
"180",2006,"Ravens",70818.375,16,13,70384.5,6
"181",2006,"Redskins",87631.125,16,5,89624.875,10
"182",2006,"Saints",68808.75,16,10,52158.75,3
"183",2006,"Seahawks",67977.5,16,9,66619.25,13
"184",2006,"Steelers",62432.625,16,8,63429.25,11
"185",2006,"Titans",69143,16,8,69149,4
"186",2006,"Vikings",63717.875,16,6,63995,9
"187",2007,"49ers",68028.25,16,5,68150.875,7
"188",2007,"Bears",62158.375,16,7,62223.25,13
"189",2007,"Bengals",65790,16,7,65983.75,8
"190",2007,"Bills",71054.625,16,7,67646.125,7
"191",2007,"Broncos",76611.625,16,7,76347.75,9
"192",2007,"Browns",73000.75,16,10,72334,4
"193",2007,"Buccaneers",65316.25,16,9,65582.625,4
"194",2007,"Cardinals",64580.75,16,8,63603.625,5
"195",2007,"Chargers",65502.375,16,11,66378.875,14
"196",2007,"Chiefs",76777.125,16,4,77909.375,9
"197",2007,"Colts",57304.625,16,13,57144.25,12
"198",2007,"Cowboys",63534.75,16,13,63288.5,9
"199",2007,"Dolphins",72229.375,16,1,73246.625,6
"200",2007,"Eagles",68169.625,16,8,69224.25,10
"201",2007,"Falcons",68395.875,16,4,70432.75,7
"202",2007,"Giants",78731,16,10,78613.75,8
"203",2007,"Jaguars",65301.25,16,11,66858.25,8
"204",2007,"Jets",77106.875,16,4,77321.875,10
"205",2007,"Lions",61304.5,16,7,60889.5,3
"206",2007,"Packers",70805.375,16,13,70718.625,8
"207",2007,"Panthers",73402.625,16,7,73567.125,8
"208",2007,"Patriots",68756,16,16,68756,12
"209",2007,"Raiders",59109.5,16,4,58495.5,2
"210",2007,"Rams",64294.25,16,3,65326.25,8
"211",2007,"Ravens",71153.25,16,5,70818.375,13
"212",2007,"Redskins",88090.25,16,9,87631.125,5
"213",2007,"Saints",70004.5,16,7,68808.75,10
"214",2007,"Seahawks",68193.875,16,10,67977.5,9
"215",2007,"Steelers",62084.375,16,10,62432.625,8
"216",2007,"Titans",69143,16,10,69143,8
"217",2007,"Vikings",63255.75,16,8,63717.875,6
"218",2008,"49ers",67512.875,16,7,68028.25,5
"219",2008,"Bears",62034.5,16,9,62158.375,7
"220",2008,"Bengals",64582.875,16,4,65790,7
"221",2008,"Bills",68996.125,16,7,71054.625,7
"222",2008,"Broncos",75509.25,16,8,76611.625,7
"223",2008,"Browns",72778.75,16,4,73000.75,10
"224",2008,"Buccaneers",64511,16,9,65316.25,9
"225",2008,"Cardinals",64096.875,16,9,64580.75,8
"226",2008,"Chargers",68138.375,16,8,65502.375,11
"227",2008,"Chiefs",74077.75,16,2,76777.125,4
"228",2008,"Colts",66378.25,16,12,57304.625,13
"229",2008,"Cowboys",63368,16,9,63534.75,13
"230",2008,"Dolphins",65489.875,16,11,72229.375,1
"231",2008,"Eagles",69144,16,10,68169.625,8
"232",2008,"Falcons",62851.625,16,11,68395.875,4
"233",2008,"Giants",79069.25,16,12,78731,10
"234",2008,"Jaguars",65167.25,16,5,65301.25,11
"235",2008,"Jets",78482.25,16,9,77106.875,4
"236",2008,"Lions",54497.375,16,0,61304.5,7
"237",2008,"Packers",70682.5,16,6,70805.375,13
"238",2008,"Panthers",73210.5,16,12,73402.625,7
"239",2008,"Patriots",68756,16,11,68756,16
"240",2008,"Raiders",57850,16,5,59109.5,4
"241",2008,"Rams",59980.375,16,2,64294.25,3
"242",2008,"Ravens",71269,16,11,71153.25,5
"243",2008,"Redskins",88604.375,16,8,88090.25,9
"244",2008,"Saints",71734.5,16,8,70004.5,7
"245",2008,"Seahawks",67995.625,16,4,68193.875,10
"246",2008,"Steelers",62890.625,16,12,62084.375,10
"247",2008,"Titans",69143,16,13,69143,10
"248",2008,"Vikings",63267,16,10,63255.75,8
"249",2009,"49ers",69732,16,8,67512.875,7
"250",2009,"Bears",62250,16,7,62034.5,9
"251",2009,"Bengals",64004,16,10,64582.875,4
"252",2009,"Bills",67808.125,16,6,68996.125,7
"253",2009,"Broncos",75116,16,8,75509.25,8
"254",2009,"Browns",68888.75,16,5,72778.75,4
"255",2009,"Buccaneers",65649.25,16,3,64511,9
"256",2009,"Cardinals",63142.875,16,10,64096.875,9
"257",2009,"Chargers",67543.125,16,13,68138.375,8
"258",2009,"Chiefs",67514.25,16,4,74077.75,2
"259",2009,"Colts",66549.75,16,14,66378.25,12
"260",2009,"Cowboys",89756.875,16,11,63368,9
"261",2009,"Dolphins",67542.75,16,7,65489.875,11
"262",2009,"Eagles",69144,16,11,69144,10
"263",2009,"Falcons",68173.625,16,9,62851.625,11
"264",2009,"Giants",78701.875,16,8,79069.25,12
"265",2009,"Jaguars",49651.75,16,7,65167.25,5
"266",2009,"Jets",77052.5,16,9,78482.25,9
"267",2009,"Lions",49395.25,16,2,54497.375,0
"268",2009,"Packers",70708.25,16,11,70682.5,6
"269",2009,"Panthers",73289.25,16,8,73210.5,12
"270",2009,"Patriots",68756,16,10,68756,11
"271",2009,"Raiders",44284.5,16,5,57850,5
"272",2009,"Rams",55237.625,16,1,59980.375,2
"273",2009,"Ravens",71082.5,16,9,71269,11
"274",2009,"Redskins",84794,16,4,88604.375,8
"275",2009,"Saints",70105,16,13,71734.5,8
"276",2009,"Seahawks",67392.625,16,5,67995.625,4
"277",2009,"Steelers",63485.25,16,9,62890.625,12
"278",2009,"Titans",69143,16,8,69143,13
"279",2009,"Vikings",63775.375,16,12,63267,10
"280",2010,"49ers",71508.125,16,6,69732,8
"281",2010,"Bears",62195.125,16,11,62250,7
"282",2010,"Bengals",60364.625,16,4,64004,10
"283",2010,"Bills",61639,16,4,67808.125,6
"284",2010,"Broncos",74908,16,4,75116,8
"285",2010,"Browns",66116.625,16,5,68888.75,5
"286",2010,"Buccaneers",49314.125,16,10,65649.25,3
"287",2010,"Cardinals",62774.625,16,5,63142.875,10
"288",2010,"Chargers",65530.125,16,9,67543.125,13
"289",2010,"Chiefs",67672.5,16,10,67514.25,4
"290",2010,"Colts",66975.25,16,10,66549.75,14
"291",2010,"Cowboys",87047.125,16,6,89756.875,11
"292",2010,"Dolphins",67744.875,16,7,67542.75,7
"293",2010,"Eagles",69144,16,10,69144,11
"294",2010,"Falcons",67850,16,13,68173.625,9
